0, 1, 49.799999
2, 2, 67.300003
3, 2, 65.199997
4, 2, 61.700001
5, 2, 61.700001
6, 2, 61.799999
7, 2, 61.599998
8, 2, 61.700001
9, 2, 61.599998
10, 2, 61.700001
11, 2, 61.700001
12, 2, 61.900002
13, 3, 61.799999
14, 4, 62.400002
15, 4, 67.800003
16, 4, 68.099998
18, 4, 68.099998
19, 4, 68.099998
20, 4, 68.500000
21, 4, 68.900002
22, 4, 68.800003
23, 4, 68.800003
24, 4, 68.800003
25, 4, 68.800003
26, 4, 68.800003
27, 4, 68.800003
28, 4, 68.699997
29, 4, 68.800003
30, 4, 68.699997
31, 4, 68.800003
32, 4, 68.800003
33, 4, 68.800003
34, 4, 68.699997
35, 4, 68.800003
37, 4, 68.800003
38, 4, 68.800003
39, 4, 68.800003
40, 4, 68.800003
41, 4, 68.800003
42, 4, 68.800003
43, 4, 68.800003
44, 4, 68.800003
45, 4, 68.699997
46, 4, 68.599998
47, 4, 68.800003
48, 4, 68.800003
49, 4, 68.800003
50, 4, 68.900002
51, 5, 68.800003
52, 5, 61.599998
54, 5, 63.000000
55, 5, 61.799999
56, 5, 61.700001
57, 5, 61.700001
58, 5, 61.599998
59, 5, 61.599998
60, 5, 61.599998
61, 5, 61.599998
62, 5, 61.599998
63, 5, 63.099998
64, 5, 69.900002
65, 5, 61.799999
66, 5, 61.900002
67, 5, 62.000000
68, 5, 62.000000
69, 5, 61.900002
70, 5, 62.000000
71, 5, 62.000000
73, 5, 62.000000
74, 5, 62.000000
75, 5, 62.099998
76, 5, 62.000000
77, 5, 62.000000
78, 5, 62.000000
79, 5, 62.000000
80, 5, 62.000000
81, 5, 62.000000
82, 5, 61.900002
83, 5, 62.000000
84, 5, 61.900002
85, 5, 62.000000
86, 5, 62.000000
87, 5, 62.000000
88, 5, 62.000000
89, 5, 61.900002
90, 5, 61.900002
92, 5, 62.000000
93, 5, 61.900002
94, 5, 61.900002
95, 5, 61.900002
96, 5, 62.900002
97, 5, 62.000000
98, 5, 62.299999
99, 5, 62.299999
100, 5, 62.299999
101, 5, 62.299999
102, 5, 62.299999
103, 5, 62.299999
104, 5, 62.200001
105, 5, 62.299999
107, 5, 62.299999
108, 5, 62.299999
109, 5, 62.299999
110, 5, 62.200001
111, 5, 62.299999
112, 5, 62.299999
113, 5, 62.299999
114, 5, 62.299999
115, 5, 62.299999
116, 5, 62.200001
117, 5, 62.299999
118, 5, 62.299999
119, 5, 62.299999
120, 5, 62.299999
121, 5, 62.200001
122, 5, 62.299999
123, 5, 62.299999
125, 5, 62.400002
126, 5, 62.299999
127, 5, 62.299999
128, 5, 62.299999
129, 5, 62.099998
130, 5, 61.900002
131, 5, 61.900002
132, 5, 62.000000
133, 5, 62.000000
134, 5, 61.900002
135, 5, 61.900002
136, 5, 62.000000
137, 5, 61.900002
138, 5, 62.000000
139, 5, 61.900002
140, 5, 62.000000
141, 5, 61.900002
143, 5, 62.000000
144, 5, 61.900002
145, 5, 61.900002
146, 5, 62.000000
147, 5, 61.900002
148, 5, 61.900002
149, 5, 61.900002
150, 5, 62.000000
151, 5, 62.000000
152, 5, 61.900002
153, 5, 62.000000
154, 5, 61.900002
155, 5, 61.900002
156, 5, 61.900002
157, 5, 61.900002
158, 5, 61.900002
159, 5, 61.900002
161, 5, 61.900002
162, 5, 61.799999
163, 5, 61.799999
164, 5, 61.900002
165, 6, 63.700001
166, 6, 65.500000
167, 6, 67.000000
168, 6, 67.000000
169, 6, 67.000000
170, 6, 67.000000
171, 6, 67.000000
172, 6, 67.000000
173, 6, 67.000000
174, 6, 67.000000
175, 6, 67.000000
176, 6, 66.900002
178, 6, 67.199997
179, 6, 67.199997
180, 6, 67.199997
181, 6, 67.199997
182, 6, 67.300003
183, 6, 67.199997
184, 6, 67.199997
185, 6, 67.199997
186, 6, 67.099998
187, 6, 67.199997
188, 6, 67.199997
189, 6, 67.199997
190, 6, 67.199997
191, 6, 67.099998
192, 6, 67.199997
193, 6, 67.199997
194, 6, 67.300003
196, 6, 67.500000
197, 6, 67.500000
198, 6, 67.500000
199, 6, 67.599998
200, 6, 67.500000
201, 6, 67.500000
202, 6, 67.500000
203, 6, 67.599998
204, 6, 67.500000
205, 6, 67.500000
206, 6, 67.599998
207, 6, 67.500000
208, 6, 67.500000
209, 6, 67.500000
210, 6, 67.500000
212, 6, 67.500000
213, 6, 67.500000
214, 6, 67.500000
215, 6, 67.500000
216, 6, 67.500000
217, 6, 67.500000
218, 6, 67.500000
219, 6, 67.500000
220, 6, 67.599998
221, 6, 67.599998
222, 6, 67.599998
223, 6, 67.500000
224, 6, 67.500000
225, 6, 67.500000
226, 6, 67.300003
227, 6, 67.199997
228, 6, 67.199997
230, 6, 67.099998
231, 6, 67.099998
232, 6, 67.199997
233, 6, 67.199997
234, 6, 67.199997
235, 6, 67.099998
236, 6, 67.199997
237, 6, 67.099998
238, 6, 67.199997
239, 6, 67.199997
240, 6, 67.199997
241, 6, 67.099998
242, 6, 67.099998
243, 6, 67.099998
244, 6, 67.199997
245, 6, 67.199997
246, 6, 67.199997
248, 6, 67.199997
249, 6, 67.199997
250, 6, 67.199997
251, 6, 67.099998
252, 6, 67.099998
253, 6, 67.199997
254, 6, 67.199997
255, 6, 67.099998
256, 6, 67.199997
257, 6, 67.199997
258, 6, 67.199997
259, 6, 66.900002
260, 6, 67.000000
261, 6, 67.199997
262, 6, 67.199997
263, 6, 67.199997
265, 6, 67.099998
266, 6, 67.199997
267, 6, 67.199997
268, 6, 67.199997
269, 6, 67.199997
270, 6, 67.099998
271, 6, 67.199997
272, 6, 67.199997
273, 6, 67.199997
274, 6, 67.199997
275, 6, 67.199997
276, 6, 67.199997
277, 6, 67.199997
278, 6, 67.199997
279, 6, 67.199997
280, 6, 67.199997
281, 6, 67.199997
283, 6, 67.199997
284, 6, 67.199997
285, 6, 67.199997
286, 6, 67.199997
287, 6, 67.199997
288, 6, 67.199997
289, 6, 67.199997
290, 6, 67.199997
291, 6, 67.199997
292, 6, 67.500000
293, 6, 67.500000
294, 6, 67.500000
295, 6, 67.500000
296, 6, 67.500000
297, 6, 67.500000
298, 6, 67.500000
299, 6, 67.500000
301, 6, 67.500000
302, 6, 67.500000
303, 6, 67.500000
304, 6, 67.500000
305, 6, 67.500000
306, 6, 67.500000
307, 6, 67.500000
308, 6, 67.500000
309, 6, 67.500000
310, 6, 67.500000
311, 6, 67.500000
312, 6, 67.500000
313, 6, 67.500000
314, 6, 67.599998
315, 6, 67.599998
317, 6, 67.500000
318, 6, 67.500000
319, 6, 67.500000
320, 6, 67.599998
321, 6, 67.500000
322, 6, 67.500000
323, 6, 67.500000
324, 6, 67.199997
325, 6, 67.199997
326, 6, 67.199997
327, 6, 67.099998
328, 6, 67.199997
329, 6, 67.099998
330, 6, 67.099998
331, 6, 67.099998
332, 6, 67.099998
333, 6, 67.099998
335, 6, 67.199997
336, 6, 67.099998
337, 6, 67.199997
338, 6, 67.099998
339, 6, 67.099998
340, 6, 67.199997
341, 6, 67.199997
342, 6, 67.199997
343, 6, 67.099998
344, 6, 67.099998
345, 6, 67.099998
346, 6, 67.199997
347, 6, 67.199997
348, 6, 67.199997
349, 6, 67.099998
350, 6, 67.199997
352, 6, 67.199997
353, 6, 67.199997
354, 6, 67.199997
355, 6, 67.099998
356, 6, 67.099998
357, 6, 66.900002
358, 6, 67.099998
359, 6, 67.099998
360, 6, 67.199997
361, 6, 67.199997
362, 6, 67.199997
363, 6, 67.099998
364, 6, 67.099998
365, 6, 67.199997
366, 6, 67.199997
367, 6, 67.099998
368, 6, 67.099998
370, 6, 67.199997
371, 6, 67.199997
372, 6, 67.099998
373, 6, 67.199997
374, 6, 67.199997
375, 6, 67.199997
376, 6, 67.099998
377, 6, 67.099998
378, 6, 67.199997
379, 6, 67.199997
380, 6, 67.199997
381, 6, 67.199997
382, 6, 67.199997
383, 6, 67.099998
384, 6, 67.199997
385, 6, 67.199997
387, 6, 67.099998
388, 6, 67.199997
389, 6, 67.199997
390, 6, 67.500000
391, 6, 67.500000
392, 6, 67.500000
393, 6, 67.500000
394, 6, 67.500000
395, 6, 67.300003
396, 6, 67.400002
397, 6, 67.300003
398, 6, 67.300003
399, 6, 67.300003
400, 6, 67.300003
401, 6, 67.300003
402, 6, 67.300003
403, 6, 67.300003
405, 6, 67.300003
406, 6, 67.500000
407, 6, 67.500000
408, 6, 67.500000
409, 6, 67.500000
410, 6, 67.500000
411, 6, 67.500000
412, 6, 67.500000
413, 6, 67.500000
414, 6, 67.500000
415, 6, 67.500000
416, 6, 67.500000
417, 6, 67.500000
418, 6, 67.500000
419, 6, 67.500000
421, 6, 67.599998
422, 6, 67.199997
423, 6, 67.199997
424, 6, 67.099998
425, 6, 67.199997
426, 6, 67.099998
427, 6, 67.099998
428, 6, 67.199997
429, 6, 67.099998
430, 6, 67.199997
431, 6, 67.199997
432, 6, 67.099998
433, 6, 67.199997
434, 6, 67.099998
435, 6, 67.099998
436, 6, 67.099998
437, 6, 67.199997
439, 6, 67.199997
440, 6, 67.099998
441, 6, 67.099998
442, 6, 67.099998
443, 6, 67.099998
444, 6, 67.099998
445, 6, 67.099998
446, 6, 67.099998
447, 6, 67.199997
448, 6, 67.099998
449, 6, 67.199997
450, 6, 67.099998
451, 6, 67.099998
452, 6, 67.099998
453, 6, 67.099998
454, 6, 66.900002
456, 6, 67.099998
457, 6, 67.199997
458, 6, 67.199997
459, 6, 67.199997
460, 6, 67.199997
461, 6, 66.900002
462, 6, 67.000000
463, 6, 66.900002
464, 6, 66.900002
465, 6, 66.900002
466, 6, 67.000000
467, 6, 66.900002
468, 6, 67.000000
469, 6, 66.900002
470, 6, 67.000000
471, 6, 67.099998
472, 6, 67.099998
474, 6, 67.099998
475, 6, 67.099998
476, 6, 67.199997
477, 6, 67.199997
478, 6, 67.199997
479, 6, 67.099998
480, 6, 67.099998
481, 6, 67.099998
482, 6, 67.199997
483, 6, 67.099998
484, 6, 67.099998
485, 6, 67.199997
486, 6, 67.199997
487, 6, 67.500000
488, 6, 67.599998
489, 6, 67.500000
491, 6, 67.500000
492, 6, 67.500000
493, 6, 67.500000
494, 6, 67.500000
495, 6, 67.500000
496, 6, 67.500000
497, 6, 67.500000
498, 6, 67.599998
499, 6, 67.500000
500, 6, 67.500000
501, 6, 67.500000
502, 6, 67.500000
503, 6, 67.400002
504, 6, 67.500000
505, 6, 67.500000
507, 6, 67.500000
508, 6, 67.500000
509, 6, 67.500000
510, 6, 67.500000
511, 6, 67.500000
512, 6, 67.500000
513, 6, 67.500000
514, 6, 67.500000
515, 6, 67.500000
516, 6, 67.500000
517, 6, 67.500000
518, 6, 67.500000
519, 6, 67.099998
520, 6, 67.099998
521, 6, 67.099998
522, 6, 67.099998
523, 6, 67.099998
524, 6, 67.199997
526, 6, 67.099998
527, 6, 67.099998
528, 6, 67.099998
529, 6, 67.099998
530, 6, 67.099998
531, 6, 67.199997
532, 6, 67.099998
533, 6, 67.099998
534, 6, 67.099998
535, 6, 67.099998
536, 6, 67.099998
537, 6, 67.099998
538, 6, 67.099998
539, 6, 67.099998
540, 6, 67.199997
541, 6, 67.099998
543, 6, 67.099998
544, 6, 67.099998
545, 6, 67.199997
546, 6, 67.099998
547, 6, 67.199997
548, 6, 67.099998
549, 6, 67.099998
550, 6, 67.099998
551, 6, 66.800003
552, 6, 67.099998
553, 6, 67.099998
554, 6, 67.099998
555, 6, 67.199997
556, 6, 67.099998
557, 6, 67.099998
558, 6, 67.099998
560, 6, 67.099998
561, 6, 67.199997
562, 6, 67.199997
563, 6, 67.199997
564, 6, 67.099998
565, 6, 67.099998
566, 6, 67.099998
567, 6, 67.199997
568, 6, 67.099998
569, 6, 67.199997
570, 6, 67.199997
571, 6, 67.199997
572, 6, 67.099998
573, 6, 67.099998
574, 6, 67.099998
575, 6, 67.099998
577, 6, 67.199997
578, 6, 67.099998
579, 6, 67.099998
580, 6, 67.199997
581, 6, 67.099998
582, 6, 67.099998
583, 6, 67.199997
584, 6, 67.099998
585, 6, 67.500000
586, 6, 67.500000
587, 6, 67.500000
588, 6, 67.500000
589, 6, 67.500000
590, 6, 67.500000
591, 6, 67.500000
592, 6, 67.500000
593, 6, 67.500000
595, 6, 67.500000
596, 6, 67.500000
597, 6, 67.500000
598, 6, 67.500000
599, 6, 67.500000
600, 6, 67.500000
601, 6, 67.500000
602, 6, 67.500000
603, 6, 67.500000
604, 6, 67.500000
605, 6, 67.500000
606, 6, 67.500000
607, 6, 67.500000
608, 6, 67.500000
609, 6, 67.500000
610, 6, 67.500000
612, 6, 67.500000
613, 6, 67.599998
614, 6, 67.500000
615, 6, 67.500000
616, 6, 67.500000
617, 6, 67.099998
618, 6, 67.099998
619, 6, 67.099998
620, 6, 67.099998
621, 6, 67.099998
622, 6, 67.099998
623, 6, 67.099998
624, 6, 67.199997
625, 6, 67.199997
626, 6, 67.099998
627, 6, 67.099998
629, 6, 67.099998
630, 6, 67.099998
631, 6, 67.099998
632, 6, 67.099998
633, 6, 67.099998
634, 6, 67.099998
635, 6, 67.099998
636, 6, 67.099998
637, 6, 67.099998
638, 6, 67.199997
639, 6, 67.099998
640, 6, 67.099998
641, 6, 67.099998
642, 6, 67.099998
643, 6, 67.099998
644, 6, 67.099998
645, 6, 67.099998
647, 6, 67.099998
648, 6, 67.099998
649, 6, 66.900002
650, 6, 67.099998
651, 6, 67.099998
652, 6, 67.099998
653, 6, 67.199997
654, 6, 67.099998
655, 6, 67.099998
656, 6, 67.099998
657, 6, 67.099998
658, 6, 67.099998
659, 6, 67.099998
660, 6, 67.099998
661, 6, 67.099998
662, 6, 67.199997
664, 6, 67.099998
665, 6, 67.099998
666, 6, 67.199997
667, 6, 67.099998
668, 6, 67.099998
669, 6, 67.099998
670, 6, 67.099998
671, 6, 67.099998
672, 6, 67.099998
673, 6, 67.099998
674, 6, 67.099998
675, 6, 67.099998
676, 6, 67.199997
677, 6, 67.099998
678, 6, 67.199997
679, 6, 67.099998
681, 6, 67.099998
682, 6, 67.199997
683, 6, 67.400002
684, 6, 67.400002
685, 6, 67.400002
686, 6, 67.500000
687, 6, 67.500000
688, 6, 67.500000
689, 6, 62.299999
690, 6, 62.299999
691, 6, 62.299999
692, 6, 62.299999
693, 6, 62.299999
694, 6, 62.299999
695, 6, 62.299999
696, 6, 62.200001
697, 6, 64.900002
699, 6, 62.299999
700, 6, 62.299999
701, 6, 62.299999
702, 6, 62.400002
703, 6, 62.299999
704, 6, 62.299999
705, 6, 62.299999
706, 6, 62.200001
707, 7, 62.099998
708, 7, 85.099998
709, 7, 114.300003
710, 7, 189.000000
711, 7, 196.500000
712, 7, 189.399994
714, 7, 197.399994
715, 7, 191.399994
716, 7, 197.399994
717, 7, 194.300003
718, 7, 192.899994
719, 7, 194.100006
720, 7, 190.500000
721, 7, 188.500000
722, 7, 192.800003
723, 7, 189.399994
724, 7, 186.699997
725, 7, 196.000000
726, 7, 196.600006
727, 7, 197.399994
728, 7, 192.800003
730, 7, 192.800003
731, 7, 112.900002
732, 7, 107.000000
733, 7, 107.400002
734, 7, 107.699997
735, 7, 107.699997
736, 7, 107.800003
737, 7, 107.699997
738, 7, 147.000000
739, 7, 146.000000
740, 7, 146.399994
741, 7, 146.500000
742, 7, 146.500000
743, 7, 146.500000
744, 7, 87.099998
745, 7, 85.199997
747, 7, 85.000000
748, 7, 85.000000
749, 7, 84.900002
750, 7, 84.900002
751, 7, 85.000000
752, 7, 84.900002
753, 7, 85.000000
754, 7, 84.900002
755, 7, 84.900002
756, 7, 84.900002
757, 7, 85.000000
758, 7, 85.000000
759, 7, 84.900002
760, 7, 84.900002
761, 7, 84.900002
762, 7, 84.900002
763, 7, 84.900002
765, 7, 84.900002
766, 7, 84.900002
767, 7, 84.900002
768, 7, 85.500000
769, 7, 84.900002
770, 7, 84.800003
771, 7, 84.800003
772, 7, 84.800003
773, 7, 84.800003
774, 7, 84.800003
775, 7, 84.800003
776, 7, 84.800003
777, 7, 84.800003
778, 7, 84.800003
779, 7, 84.800003
780, 7, 84.800003
781, 7, 84.800003
783, 7, 84.800003
784, 7, 84.699997
785, 7, 84.699997
786, 7, 84.800003
787, 7, 84.699997
788, 7, 84.800003
789, 7, 84.800003
790, 7, 84.800003
791, 7, 84.800003
792, 7, 85.099998
793, 7, 84.900002
794, 7, 84.900002
795, 7, 84.900002
796, 7, 84.900002
797, 7, 84.800003
798, 7, 84.800003
800, 7, 84.900002
801, 7, 84.800003
802, 7, 84.900002
803, 7, 84.900002
804, 7, 84.900002
805, 7, 84.900002
806, 7, 84.900002
807, 7, 84.900002
808, 7, 84.900002
809, 7, 84.900002
810, 7, 84.900002
811, 7, 84.900002
812, 7, 84.900002
813, 7, 84.900002
815, 7, 84.800003
816, 7, 85.000000
817, 7, 85.000000
818, 7, 85.000000
819, 7, 85.099998
820, 7, 85.000000
821, 7, 85.000000
822, 7, 85.000000
823, 7, 85.000000
824, 7, 85.000000
825, 7, 85.000000
826, 7, 85.000000
827, 7, 85.000000
828, 7, 85.099998
829, 7, 85.000000
830, 7, 85.000000
831, 7, 85.099998
832, 7, 85.000000
834, 7, 85.000000
835, 7, 85.099998
836, 7, 85.000000
837, 7, 85.099998
838, 7, 85.199997
839, 7, 118.800003
840, 7, 116.000000
841, 7, 118.199997
842, 7, 118.300003
843, 7, 128.500000
844, 7, 116.400002
845, 7, 111.699997
846, 7, 111.800003
847, 7, 111.900002
848, 7, 131.500000
849, 7, 111.800003
851, 7, 111.800003
852, 7, 166.699997
853, 7, 111.599998
854, 7, 111.699997
855, 7, 111.599998
856, 7, 111.599998
857, 7, 111.599998
858, 7, 111.599998
859, 7, 111.599998
860, 7, 111.699997
861, 7, 111.599998
862, 7, 111.599998
863, 7, 111.699997
864, 7, 111.699997
865, 7, 111.599998
866, 7, 111.599998
868, 7, 111.699997
869, 7, 111.599998
870, 7, 111.599998
871, 7, 111.699997
872, 7, 111.599998
873, 7, 111.699997
874, 7, 111.699997
875, 7, 111.699997
876, 7, 111.500000
877, 7, 111.400002
878, 7, 111.599998
879, 7, 111.599998
880, 7, 111.599998
881, 7, 111.699997
882, 7, 111.699997
884, 7, 111.699997
885, 7, 111.699997
886, 7, 111.699997
887, 7, 111.699997
888, 7, 111.699997
889, 7, 111.699997
890, 7, 111.699997
891, 7, 111.699997
892, 7, 111.800003
893, 7, 111.800003
894, 7, 111.699997
895, 7, 111.800003
896, 7, 111.699997
897, 7, 111.800003
898, 7, 111.699997
899, 7, 112.900002
901, 7, 111.699997
902, 7, 111.400002
903, 7, 111.500000
904, 7, 112.099998
905, 7, 112.099998
906, 7, 112.099998
907, 7, 112.099998
908, 7, 112.099998
909, 7, 112.099998
910, 7, 112.099998
911, 7, 112.099998
912, 7, 112.099998
913, 7, 112.099998
914, 7, 112.099998
916, 7, 112.099998
917, 7, 112.099998
918, 7, 112.099998
919, 7, 112.000000
920, 7, 112.099998
921, 7, 112.099998
922, 7, 112.699997
923, 7, 111.599998
924, 7, 111.699997
925, 7, 111.699997
926, 7, 111.699997
927, 7, 111.699997
928, 7, 111.699997
929, 7, 111.699997
930, 7, 111.699997
932, 7, 111.699997
933, 7, 111.699997
934, 7, 111.699997
935, 7, 111.699997
936, 7, 111.699997
937, 7, 111.699997
938, 7, 111.699997
939, 7, 111.699997
940, 7, 112.500000
941, 7, 111.599998
942, 7, 111.599998
943, 7, 111.599998
944, 7, 111.599998
945, 7, 111.599998
946, 7, 111.699997
947, 7, 112.000000
949, 7, 112.199997
950, 7, 112.000000
951, 7, 112.099998
952, 7, 112.000000
953, 7, 112.000000
954, 7, 112.099998
955, 7, 112.099998
956, 7, 112.000000
957, 7, 112.000000
958, 7, 112.099998
959, 7, 112.099998
960, 7, 112.000000
961, 7, 112.000000
962, 7, 113.599998
963, 7, 118.900002
965, 7, 118.900002
966, 7, 118.900002
967, 7, 119.000000
968, 7, 118.900002
969, 7, 118.900002
970, 7, 118.900002
971, 7, 118.900002
972, 7, 119.000000
973, 7, 119.000000
974, 7, 118.900002
975, 7, 118.900002
976, 7, 118.900002
977, 7, 118.900002
978, 7, 118.900002
979, 7, 118.900002
980, 7, 118.000000
982, 7, 118.400002
983, 7, 118.500000
984, 7, 118.500000
985, 7, 118.500000
986, 7, 118.599998
987, 7, 118.599998
988, 7, 118.500000
989, 7, 118.599998
990, 7, 118.599998
991, 7, 118.500000
992, 7, 118.599998
993, 7, 118.599998
994, 7, 118.500000
995, 7, 118.599998
996, 7, 118.599998
997, 7, 118.599998
999, 7, 118.599998
1000, 7, 118.599998
1001, 7, 118.599998
1002, 7, 118.500000
1003, 7, 118.599998
1004, 7, 118.500000
